 

stn;time;kaaescd0
PGE;20230219;0
PGE;20230220;0
PGE;20230221;0
PGE;20230222;0
PGE;20230223;0
PGE;20230224;0
PGE;20230225;0
PGE;20230226;0
PGE;20230227;0
PGE;20230228;0
PGE;20230301;0
PGE;20230302;0
PGE;20230303;0
PGE;20230304;0
PGE;20230305;0
PGE;20230306;0
PGE;20230307;0
PGE;20230308;0
PGE;20230309;0
PGE;20230310;0
PGE;20230311;0
PGE;20230312;0
PGE;20230313;0
PGE;20230314;0
PGE;20230315;0
PGE;20230316;0
PGE;20230317;0
PGE;20230318;0
PGE;20230319;0
PGE;20230320;0
PGE;20230321;0
PGE;20230322;0
PGE;20230323;0
PGE;20230324;0
PGE;20230325;0
PGE;20230326;0
PGE;20230327;0
PGE;20230328;0
PGE;20230329;0
PGE;20230330;0
PGE;20230331;0
PGE;20230401;0
PGE;20230402;0
PGE;20230403;0
PGE;20230404;0
PGE;20230405;0
PGE;20230406;0
PGE;20230407;0
PGE;20230408;0
PGE;20230409;0
PGE;20230410;0
PGE;20230411;0
PGE;20230412;0
PGE;20230413;0
PGE;20230414;0
PGE;20230415;0
PGE;20230416;0
PGE;20230417;0
PGE;20230418;0
PGE;20230419;0
PGE;20230420;0
PGE;20230421;0
PGE;20230422;1
PGE;20230423;0
PGE;20230424;0
PGE;20230425;0
PGE;20230426;3
PGE;20230427;0
PGE;20230428;9
PGE;20230429;0
PGE;20230430;1
PGE;20230501;1
PGE;20230502;11
PGE;20230503;1
PGE;20230504;4
PGE;20230505;3
PGE;20230506;3
PGE;20230507;2
PGE;20230508;5
PGE;20230509;5
PGE;20230510;1
PGE;20230511;0
PGE;20230512;4
PGE;20230513;1
PGE;20230514;1
PGE;20230515;0
PGE;20230516;8
PGE;20230517;3
PGE;20230518;0
PGE;20230519;0
PGE;20230520;1
PGE;20230521;0
PGE;20230522;1
PGE;20230523;1
PGE;20230524;0
PGE;20230525;0
PGE;20230526;0
PGE;20230527;0
PGE;20230528;0
PGE;20230529;0
PGE;20230530;0
PGE;20230531;0
PGE;20230601;0
PGE;20230602;0
PGE;20230603;0
PGE;20230604;0
PGE;20230605;1
PGE;20230606;0
PGE;20230607;3
PGE;20230608;3
PGE;20230609;0
PGE;20230610;0
PGE;20230611;0
PGE;20230612;0
PGE;20230613;0
PGE;20230614;1
PGE;20230615;0
PGE;20230616;0
PGE;20230617;0
PGE;20230618;0
PGE;20230619;0
PGE;20230620;0
PGE;20230621;0
PGE;20230622;1
PGE;20230623;0
PGE;20230624;0
PGE;20230625;0
PGE;20230626;0
PGE;20230627;0
PGE;20230628;0
PGE;20230629;0
PGE;20230630;0
PGE;20230701;0
PGE;20230702;0
PGE;20230703;0
PGE;20230704;0
PGE;20230705;0
PGE;20230706;0
PGE;20230707;0
PGE;20230708;0
PGE;20230709;0
PGE;20230710;0
PGE;20230711;0
PGE;20230712;0
PGE;20230713;0
PGE;20230714;0
PGE;20230715;0
PGE;20230716;0
PGE;20230717;0
PGE;20230718;0
PGE;20230719;0
PGE;20230720;0
PGE;20230721;0
PGE;20230722;0
PGE;20230723;0
PGE;20230724;0
PGE;20230725;0
PGE;20230726;0
PGE;20230727;0
PGE;20230728;0
PGE;20230729;0
PGE;20230730;0
PGE;20230731;0
PGE;20230801;0
PGE;20230802;0
PGE;20230803;0
PGE;20230804;0
PGE;20230805;0
PGE;20230806;0
PGE;20230807;0
PGE;20230808;0
PGE;20230809;0
PGE;20230810;0
PGE;20230811;0
PGE;20230812;0
PGE;20230813;0
PGE;20230814;0
PGE;20230815;0
PGE;20230816;0
PGE;20230817;0
PGE;20230818;0
PGE;20230819;0
PGE;20230820;0
PGE;20230821;0
PGE;20230822;0
PGE;20230823;0
PGE;20230824;0
PGE;20230825;0
PGE;20230826;0
PGE;20230827;0
PGE;20230828;0
PGE;20230829;0
PGE;20230830;0
PGE;20230831;0
PGE;20230901;0
PGE;20230902;0
PGE;20230903;0
PGE;20230904;0
PGE;20230905;0
PGE;20230906;0
PGE;20230907;0
PGE;20230908;0
PGE;20230909;0
PGE;20230910;0
PGE;20230911;0
PGE;20230912;0
PGE;20230913;0
PGE;20230914;0
PGE;20230915;0
PGE;20230916;0
PGE;20230917;0
PGE;20230918;0
PGE;20230919;0
PGE;20230920;0
PGE;20230921;0
PGE;20230922;0
PGE;20230923;0
PGE;20230924;0
PGE;20230925;0
PGE;20230926;0
PGE;20230927;0
PGE;20230928;0
PGE;20230929;0
PGE;20230930;0
PGE;20231001;0
PGE;20231002;0
PGE;20231003;0
PGE;20231004;0
PGE;20231005;0
PGE;20231006;0
PGE;20231007;0
PGE;20231008;0
PGE;20231009;0
PGE;20231010;0
PGE;20231011;0
PGE;20231012;0
PGE;20231013;0
PGE;20231014;0
PGE;20231015;0
PGE;20231016;0
PGE;20231017;0
PGE;20231018;0
PGE;20231019;0
PGE;20231020;0
PGE;20231021;0
PGE;20231022;0
PGE;20231023;0
PGE;20231024;0
PGE;20231025;0
PGE;20231026;0
PGE;20231027;0
PGE;20231028;0
PGE;20231029;0
PGE;20231030;0
PGE;20231031;0
PGE;20231101;0
PGE;20231102;0
PGE;20231103;0
PGE;20231104;0
PGE;20231105;0
PGE;20231106;0
PGE;20231107;0
PGE;20231108;0
PGE;20231109;0
PGE;20231110;0
PGE;20231111;0
PGE;20231112;0
PGE;20231113;0
PGE;20231114;0
PGE;20231115;0
PGE;20231116;0
PGE;20231117;0
PGE;20231118;0
PGE;20231119;0
PGE;20231120;0
PGE;20231121;0
PGE;20231122;0
PGE;20231123;0
PGE;20231124;0
PGE;20231125;0
PGE;20231126;0
PGE;20231127;0
PGE;20231128;0
PGE;20231129;0
PGE;20231130;0
PGE;20231201;0
PGE;20231202;0
PGE;20231203;0
PGE;20231204;0
PGE;20231205;0
PGE;20231206;0
PGE;20231207;0
PGE;20231208;0
PGE;20231209;0
PGE;20231210;0
PGE;20231211;0
PGE;20231212;0
PGE;20231213;0
PGE;20231214;0
PGE;20231215;0
PGE;20231216;0
PGE;20231217;0
PGE;20231218;0
PGE;20231219;0
PGE;20231220;0
PGE;20231221;0
PGE;20231222;0
PGE;20231223;0
PGE;20231224;0
PGE;20231225;0
PGE;20231226;0
PGE;20231227;0
PGE;20231228;0
PGE;20231229;0
PGE;20231230;0
PGE;20231231;0

